layers,z_A,z_from_central_gap_A,planar_LVHAR_eV,macro_LVHAR_eV,planar_density_e_per_A3,lower_vacuum_eV,upper_vacuum_eV,macro_inside_slab
6,34.8841163808,-10.1914546097,-9.86183359915,-2.05950987819,0.621664613196,6.66875842545,9.84957666721,1
6,34.95120122,-10.1243697705,-10.0456101546,-2.05812132918,0.683940379186,6.66875842545,9.84957666721,1
6,35.0182860592,-10.0572849313,-10.2803744042,-2.05672919578,0.749221913708,6.66875842545,9.84957666721,1
6,35.0853708984,-9.9902000921,-10.5782557593,-2.05534116452,0.813729762851,6.66875842545,9.84957666721,1
6,35.1524557376,-9.9231152529,-10.9238239535,-2.05396637488,0.872660804001,6.66875842545,9.84957666721,1
6,35.2195405768,-9.85603041371,-11.2615373638,-2.05261412571,0.920628118312,6.66875842545,9.84957666721,1
6,35.286625416,-9.78894557452,-11.487169144,-2.05129322339,0.952317545121,6.66875842545,9.84957666721,1
6,35.3537102552,-9.72186073532,-11.5154271591,-2.05000898793,0.963273685988,6.66875842545,9.84957666721,1
6,35.4207950944,-9.65477589613,-11.3633942805,-2.04876230791,0.95075156281,6.66875842545,9.84957666721,1
6,35.4878799336,-9.58769105693,-11.028434676,-2.04754609011,0.914277886374,6.66875842545,9.84957666721,1
6,35.5549647728,-9.52060621774,-10.5054221013,-2.04635139225,0.855771605589,6.66875842545,9.84957666721,1
6,35.6220496119,-9.45352137855,-9.79629636904,-2.04517375344,0.779272273987,6.66875842545,9.84957666721,1
6,35.6891344511,-9.38643653935,-8.91052182279,-2.04401141961,0.690344116359,6.66875842545,9.84957666721,1
6,35.7562192903,-9.31935170016,-7.86406837548,-2.04286712486,0.595290958424,6.66875842545,9.84957666721,1
6,35.8233041295,-9.25226686097,-6.68199665522,-2.04173861179,0.500341935017,6.66875842545,9.84957666721,1
6,35.8903889687,-9.18518202177,-5.39645272834,-2.04062658181,0.410955592583,6.66875842545,9.84957666721,1
6,35.9574738079,-9.11809718258,-4.04864448606,-2.0395292811,0.331328021156,6.66875842545,9.84957666721,1
6,36.0245586471,-9.05101234338,-2.68457681086,-2.03844702984,0.264133434473,6.66875842545,9.84957666721,1
6,36.0916434863,-8.98392750419,-1.35427640535,-2.03737753959,0.210478793273,6.66875842545,9.84957666721,1
6,36.1587283255,-8.916842665,-0.104034387359,-2.03632698918,0.170038672238,6.66875842545,9.84957666721,1
6,36.2258131647,-8.8497578258,1.0256043434,-2.03529220588,0.141337568952,6.66875842545,9.84957666721,1
6,36.2928980039,-8.78267298661,2.00519140735,-2.03426561529,0.1221580551,6.66875842545,9.84957666721,1
6,36.3599828431,-8.71558814741,2.814679225,-2.03323248885,0.110040965417,6.66875842545,9.84957666721,1
6,36.4270676823,-8.64850330822,3.44403065626,-2.03218815052,0.102821399634,6.66875842545,9.84957666721,1
6,36.4941525215,-8.58141846903,3.87959494403,-2.03112702092,0.0991133841789,6.66875842545,9.84957666721,1
6,36.5612373607,-8.51433362983,4.17024479134,-2.03004874638,0.0984371695572,6.66875842545,9.84957666721,1
6,36.6283221999,-8.44724879064,4.36702047103,-2.02895009008,0.100571405478,6.66875842545,9.84957666721,1
6,36.6954070391,-8.38016395144,4.50373040288,-2.02784035397,0.105316105574,6.66875842545,9.84957666721,1
6,36.7624918782,-8.31307911225,4.59298755522,-2.02670728105,0.112547169518,6.66875842545,9.84957666721,1
6,36.8295767174,-8.24599427306,4.59406565583,-2.02552881655,0.122234052278,6.66875842545,9.84957666721,1
6,36.8966615566,-8.17890943386,4.53389761218,-2.02429754329,0.134419067502,6.66875842545,9.84957666721,1
6,36.9637463958,-8.11182459467,4.37386821662,-2.02301420291,0.1491204936,6.66875842545,9.84957666721,1
6,37.030831235,-8.04473975548,4.0191373366,-2.02169002898,0.16611890524,6.66875842545,9.84957666721,1
6,37.0979160742,-7.97765491628,3.42793432405,-2.02033819548,0.184871417657,6.66875842545,9.84957666721,1
6,37.1650009134,-7.91057007709,2.60489925386,-2.01897480626,0.204532452419,6.66875842545,9.84957666721,1
6,37.2320857526,-7.84348523789,1.59711253135,-2.01761328051,0.224038467847,6.66875842545,9.84957666721,1
6,37.2991705918,-7.7764003987,0.468180289587,-2.01626672955,0.242258071495,6.66875842545,9.84957666721,1
6,37.366255431,-7.70931555951,-0.709552401546,-2.01494439445,0.25819282761,6.66875842545,9.84957666721,1
6,37.4333402702,-7.64223072031,-1.87029104788,-2.01365488627,0.271189677214,6.66875842545,9.84957666721,1
6,37.5004251094,-7.57514588112,-2.95500948622,-2.01240338439,0.28110496321,6.66875842545,9.84957666721,1
6,37.5675099486,-7.50806104192,-3.91799463624,-2.01119488803,0.2883547949,6.66875842545,9.84957666721,1
6,37.6345947878,-7.44097620273,-4.72272233623,-2.01003076758,0.293814428337,6.66875842545,9.84957666721,1
6,37.701679627,-7.37389136354,-5.34421184978,-2.00891179358,0.298573885187,6.66875842545,9.84957666721,1
6,37.7687644662,-7.30680652434,-5.76497179662,-2.00783461284,0.30361462286,6.66875842545,9.84957666721,1
6,37.8358493053,-7.23972168515,-5.9776667318,-2.00679708425,0.309505645796,6.66875842545,9.84957666721,1
6,37.9029341445,-7.17263684596,-5.98317917313,-2.00579593208,0.316218792365,6.66875842545,9.84957666721,1
6,37.9700189837,-7.10555200676,-5.79070403532,-2.00482986365,0.323127604517,6.66875842545,9.84957666721,1
6,38.0371038229,-7.03846716757,-5.41849723266,-2.00390193448,0.329194010706,6.66875842545,9.84957666721,1
6,38.1041886621,-6.97138232837,-4.86617841121,-2.00300831737,0.333285045976,6.66875842545,9.84957666721,1
6,38.1712735013,-6.90429748918,-4.15788218819,-2.00213554514,0.334518302607,6.66875842545,9.84957666721,1
6,38.2383583405,-6.83721264999,-3.3773827181,-2.00126315143,0.332525965192,6.66875842545,9.84957666721,1
6,38.3054431797,-6.77012781079,-2.61513968245,-2.00037609798,0.327555440541,6.66875842545,9.84957666721,1
6,38.3725280189,-6.7030429716,-1.99851493355,-1.99946105618,0.320536559121,6.66875842545,9.84957666721,1
6,38.4396128581,-6.6359581324,-1.59609347353,-1.99850843027,0.313640499575,6.66875842545,9.84957666721,1
6,38.5066976973,-6.56887329321,-1.46801312119,-1.99751934785,0.310225280576,6.66875842545,9.84957666721,1
6,38.5737825365,-6.50178845402,-1.66180893148,-1.99650355992,0.314147743721,6.66875842545,9.84957666721,1
6,38.6408673757,-6.43470361482,-2.19570096947,-1.99548507755,0.329016760515,6.66875842545,9.84957666721,1
6,38.7079522149,-6.36761877563,-3.03283756662,-1.99446943643,0.357529221054,6.66875842545,9.84957666721,1
6,38.7750370541,-6.30053393643,-4.08242176057,-1.99344948782,0.400964253331,6.66875842545,9.84957666721,1
6,38.8421218933,-6.23344909724,-5.19468091298,-1.99243032521,0.458863696753,6.66875842545,9.84957666721,1
6,38.9092067324,-6.16636425805,-6.28322627256,-1.9914118949,0.528966627314,6.66875842545,9.84957666721,1
6,38.9762915716,-6.09927941885,-7.32903843692,-1.99039728614,0.607434129118,6.66875842545,9.84957666721,1
6,39.0433764108,-6.03219457966,-8.28305738527,-1.98938702285,0.689118327335,6.66875842545,9.84957666721,1
6,39.11046125,-5.96510974047,-9.10836012049,-1.98838319862,0.767973184495,6.66875842545,9.84957666721,1
6,39.1775460892,-5.89802490127,-9.77446577576,-1.98738658196,0.83764806447,6.66875842545,9.84957666721,1
6,39.2446309284,-5.83094006208,-10.26116395,-1.9863985791,0.892226883829,6.66875842545,9.84957666721,1
6,39.3117157676,-5.76385522288,-10.5555136303,-1.98542060057,0.92699929165,6.66875842545,9.84957666721,1
6,39.3788006068,-5.69677038369,-10.6522553527,-1.98445112137,0.939123566575,6.66875842545,9.84957666721,1
6,39.445885446,-5.6296855445,-10.5542024275,-1.98349316535,0.928040760363,6.66875842545,9.84957666721,1
6,39.5129702852,-5.5626007053,-10.2698561155,-1.98255021203,0.895546498455,6.66875842545,9.84957666721,1
6,39.5800551244,-5.49551586611,-9.81916298408,-1.98162756925,0.845504180166,6.66875842545,9.84957666721,1
6,39.6471399636,-5.42843102691,-9.21239859133,-1.98073040723,0.783263896835,6.66875842545,9.84957666721,1
6,39.7142248028,-5.36134618772,-8.45545868844,-1.97985705347,0.714903130956,6.66875842545,9.84957666721,1
6,39.781309642,-5.29426134853,-7.66190640843,-1.97900431376,0.646336983214,6.66875842545,9.84957666721,1
6,39.8483944812,-5.22717650933,-6.94739033571,-1.97816537102,0.582516279627,6.66875842545,9.84957666721,1
6,39.9154793204,-5.16009167014,-6.38024024933,-1.97733445413,0.52696504089,6.66875842545,9.84957666721,1
6,39.9825641596,-5.09300683094,-5.98678733109,-1.97650458651,0.481568250483,6.66875842545,9.84957666721,1
6,40.0496489987,-5.02592199175,-5.76485403468,-1.97567122367,0.446583480068,6.66875842545,9.84957666721,1
6,40.1167338379,-4.95883715256,-5.6957278901,-1.97482893926,0.420849161135,6.66875842545,9.84957666721,1
6,40.1838186771,-4.89175231336,-5.75193220032,-1.97397290159,0.40217180801,6.66875842545,9.84957666721,1
6,40.2509035163,-4.82466747417,-5.90044488907,-1.97310165835,0.387864942901,6.66875842545,9.84957666721,1
6,40.3179883555,-4.75758263498,-6.10728650828,-1.9722138285,0.375377870634,6.66875842545,9.84957666721,1
6,40.3850731947,-4.69049779578,-6.33446435752,-1.97131500253,0.36290696511,6.66875842545,9.84957666721,1
6,40.4521580339,-4.62341295659,-6.55906321586,-1.97040870135,0.349855711499,6.66875842545,9.84957666721,1
6,40.5192428731,-4.55632811739,-6.71713785497,-1.96949831622,0.336914815709,6.66875842545,9.84957666721,1
6,40.5863277123,-4.4892432782,-6.72189626964,-1.96858640783,0.3251680113,6.66875842545,9.84957666721,1
6,40.6534125515,-4.42215843901,-6.52224975532,-1.96767239177,0.315289173466,6.66875842545,9.84957666721,1
6,40.7204973907,-4.35507359981,-6.0792661806,-1.96675821351,0.30733187923,6.66875842545,9.84957666721,1
6,40.7875822299,-4.28798876062,-5.42555387868,-1.96584339657,0.300699829197,6.66875842545,9.84957666721,1
6,40.8546670691,-4.22090392142,-4.5815483568,-1.96492927238,0.29429359062,6.66875842545,9.84957666721,1
6,40.9217519083,-4.15381908223,-3.56746059676,-1.96401570407,0.286796695948,6.66875842545,9.84957666721,1
6,40.9888367475,-4.08673424304,-2.41076025468,-1.96310470497,0.277013858975,6.66875842545,9.84957666721,1
6,41.0559215867,-4.01964940384,-1.15270777237,-1.9621968399,0.264159114601,6.66875842545,9.84957666721,1
6,41.1230064258,-3.95256456465,0.15814417355,-1.961294096,0.248019017741,6.66875842545,9.84957666721,1
6,41.190091265,-3.88547972546,1.4584917704,-1.96039476376,0.228966132522,6.66875842545,9.84957666721,1
6,41.2571761042,-3.81839488626,2.6826652975,-1.9594963403,0.207845002476,6.66875842545,9.84957666721,1
6,41.3242609434,-3.75131004707,3.7600103196,-1.95858954134,0.185783767681,6.66875842545,9.84957666721,1
6,41.3913457826,-3.68422520787,4.63708041615,-1.9576691851,0.163986756039,6.66875842545,9.84957666721,1
6,41.4584306218,-3.61714036868,5.28271291372,-1.95673013501,0.14354756047,6.66875842545,9.84957666721,1
6,41.525515461,-3.55005552949,5.71772068393,-1.95577111822,0.125304122692,6.66875842545,9.84957666721,1
6,41.5926003002,-3.48297069029,6.00954665928,-1.95479375316,0.109744140469,6.66875842545,9.84957666721,1
6,41.6596851394,-3.4158858511,6.25161375086,-1.95379709793,0.0969782470141,6.66875842545,9.84957666721,1
6,41.7267699786,-3.3488010119,6.4320179287,-1.95278245805,0.0868998707408,6.66875842545,9.84957666721,1
6,41.7938548178,-3.28171617271,6.54060580566,-1.95175090487,0.079376770801,6.66875842545,9.84957666721,1
6,41.860939657,-3.21463133352,6.58380092246,-1.95070496807,0.0743003952592,6.66875842545,9.84957666721,1
6,41.9280244962,-3.14754649432,6.5676846377,-1.94964749742,0.0716122017458,6.66875842545,9.84957666721,1
6,41.9951093354,-3.08046165513,6.49069691301,-1.94858248442,0.0713239706585,6.66875842545,9.84957666721,1
6,42.0621941746,-3.01337681593,6.35986603162,-1.94751431684,0.0735292851032,6.66875842545,9.84957666721,1
6,42.1292790138,-2.94629197674,6.17092000393,-1.94644794348,0.0783965307459,6.66875842545,9.84957666721,1
6,42.1963638529,-2.87920713755,5.93208208954,-1.94538817319,0.0861303950164,6.66875842545,9.84957666721,1
6,42.2634486921,-2.81212229835,5.59407806397,-1.94433933516,0.0969293268193,6.66875842545,9.84957666721,1
6,42.3305335313,-2.74503745916,5.17209071295,-1.94330500828,0.111818747841,6.66875842545,9.84957666721,1
6,42.3976183705,-2.67795261997,4.74673112819,-1.94228738916,0.134070143834,6.66875842545,9.84957666721,1
6,42.4647032097,-2.61086778077,4.32273235093,-1.94128831844,0.168666838285,6.66875842545,9.84957666721,1
6,42.5317880489,-2.54378294158,3.92025592284,-1.94030850939,0.22099975954,6.66875842545,9.84957666721,1
6,42.5988728881,-2.47669810238,3.53012033792,-1.93934433913,0.295409935318,6.66875842545,9.84957666721,1
6,42.6659577273,-2.40961326319,3.13506562341,-1.93839386449,0.393862976689,6.66875842545,9.84957666721,1
6,42.7330425665,-2.342528424,2.7358091274,-1.93744965097,0.514989200141,6.66875842545,9.84957666721,1
6,42.8001274057,-2.2754435848,2.33901122652,-1.93651182198,0.653653984675,6.66875842545,9.84957666721,1
6,42.8672122449,-2.20835874561,1.84780699906,-1.93557880657,0.801075115529,6.66875842545,9.84957666721,1
6,42.9342970841,-2.14127390641,1.18806293881,-1.93465038585,0.94560721418,6.66875842545,9.84957666721,1
6,43.0013819233,-2.07418906722,0.334923988853,-1.9337321277,1.0742703649,6.66875842545,9.84957666721,1
6,43.0684667625,-2.00710422803,-0.68564619427,-1.93282240567,1.17463899793,6.66875842545,9.84957666721,1
6,43.1355516017,-1.94001938883,-1.82167699136,-1.93192532397,1.23677260424,6.66875842545,9.84957666721,1
6,43.2026364409,-1.87293454964,-3.00505999515,-1.93104146399,1.25481843757,6.66875842545,9.84957666721,1
6,43.2697212801,-1.80584971044,-4.16859285568,-1.93017016018,1.22797563819,6.66875842545,9.84957666721,1
6,43.3368061192,-1.73876487125,-5.24886742192,-1.92930829339,1.16063081873,6.66875842545,9.84957666721,1
6,43.4038909584,-1.67168003206,-6.19288577817,-1.92845259429,1.06163539587,6.66875842545,9.84957666721,1
6,43.4709757976,-1.60459519286,-6.95661389301,-1.92759907759,0.942859215244,6.66875842545,9.84957666721,1
6,43.5380606368,-1.53751035367,-7.50543437877,-1.92674454685,0.817291996176,6.66875842545,9.84957666721,1
6,43.605145476,-1.47042551448,-7.81275454128,-1.92588584821,0.697048196491,6.66875842545,9.84957666721,1
6,43.6722303152,-1.40334067528,-7.85868122892,-1.92502084993,0.591610954452,6.66875842545,9.84957666721,1
6,43.7393151544,-1.33625583609,-7.63196536565,-1.92414755658,0.50665595699,6.66875842545,9.84957666721,1
6,43.8063999936,-1.26917099689,-7.12462951718,-1.92326494379,0.44360651653,6.66875842545,9.84957666721,1
6,43.8734848328,-1.2020861577,-6.3382602943,-1.9223720589,0.400007495821,6.66875842545,9.84957666721,1
6,43.940569672,-1.13500131851,-5.28740596066,-1.92146889514,0.370623282365,6.66875842545,9.84957666721,1
6,44.0076545112,-1.06791647931,-4.02178190991,-1.92055541378,0.349040284815,6.66875842545,9.84957666721,1
6,44.0747393504,-1.00083164012,-2.58401507786,-1.91963273973,0.329450191121,6.66875842545,9.84957666721,1
6,44.1418241896,-0.933746800925,-1.10152324875,-1.91869957473,0.308222475505,6.66875842545,9.84957666721,1
6,44.2089090288,-0.866661961731,0.362847495483,-1.91775936331,0.284513324351,6.66875842545,9.84957666721,1
6,44.275993868,-0.799577122537,1.7944721631,-1.91681315962,0.258763183504,6.66875842545,9.84957666721,1
6,44.3430787072,-0.732492283343,3.11653284534,-1.91586782834,0.231787112871,6.66875842545,9.84957666721,1
6,44.4101635463,-0.665407444149,4.27003053438,-1.91493008876,0.204625447379,6.66875842545,9.84957666721,1
6,44.4772483855,-0.598322604955,5.19663079217,-1.91400455987,0.178378543647,6.66875842545,9.84957666721,1
6,44.5443332247,-0.531237765761,5.88191188873,-1.91309757954,0.154039786865,6.66875842545,9.84957666721,1
6,44.6114180639,-0.464152926567,6.34707541145,-1.91220989802,0.132355017101,6.66875842545,9.84957666721,1
6,44.6785029031,-0.397068087374,6.67617030405,-1.91134385133,0.113726022963,6.66875842545,9.84957666721,1
6,44.7455877423,-0.32998324818,6.95172088903,-1.9104970573,0.0981879122314,6.66875842545,9.84957666721,1
6,44.8126725815,-0.262898408986,7.1633894218,-1.90966609681,0.0855864319537,6.66875842545,9.84957666721,1
6,44.8797574207,-0.195813569792,7.30128477085,-1.90884257466,0.0757505734319,6.66875842545,9.84957666721,1
6,44.9468422599,-0.128728730598,7.38013731477,-1.9080238785,0.0685301789349,6.66875842545,9.84957666721,1
6,45.0139270991,-0.0616438914041,7.40057403379,-1.90720116436,0.0638123235338,6.66875842545,9.84957666721,1
6,45.0810119383,0.00544094778974,7.37116093222,-1.90637241613,0.0615300569982,6.66875842545,9.84957666721,1
6,45.1480967775,0.0725257869836,7.28923679704,-1.90553463861,0.0616664075817,6.66875842545,9.84957666721,1
6,45.2151816167,0.139610626177,7.1592341638,-1.90468511552,0.0642550027295,6.66875842545,9.84957666721,1
6,45.2822664559,0.206695465371,6.97422752863,-1.90382165558,0.069377622316,6.66875842545,9.84957666721,1
6,45.3493512951,0.273780304565,6.73551988982,-1.90294305915,0.0771582789213,6.66875842545,9.84957666721,1
6,45.4164361343,0.340865143759,6.42962737099,-1.90204801666,0.0877523280301,6.66875842545,9.84957666721,1
6,45.4835209734,0.407949982953,6.07514375084,-1.90113669186,0.101327382926,6.66875842545,9.84957666721,1
6,45.5506058126,0.475034822147,5.67277608284,-1.90020840071,0.118011549793,6.66875842545,9.84957666721,1
6,45.6176906518,0.542119661341,5.13067710741,-1.89926503286,0.137678003273,6.66875842545,9.84957666721,1
6,45.684775491,0.609204500535,4.37900837057,-1.89830510381,0.159789343339,6.66875842545,9.84957666721,1
6,45.7518603302,0.676289339729,3.4029796661,-1.89733273304,0.183441680609,6.66875842545,9.84957666721,1
6,45.8189451694,0.743374178922,2.23016231526,-1.89635177022,0.207474922781,6.66875842545,9.84957666721,1
6,45.8860300086,0.810459018116,0.917705066389,-1.89536259214,0.23062819074,6.66875842545,9.84957666721,1
6,45.9531148478,0.87754385731,-0.469417762454,-1.89437137204,0.251729415523,6.66875842545,9.84957666721,1
6,46.020199687,0.944628696504,-1.86332197066,-1.8933807933,0.269900526648,6.66875842545,9.84957666721,1
6,46.0872845262,1.0117135357,-3.20738076534,-1.89239498112,0.284745596267,6.66875842545,9.84957666721,1
6,46.1543693654,1.07879837489,-4.45110088632,-1.8914154957,0.296474247216,6.66875842545,9.84957666721,1
6,46.2214542046,1.14588321409,-5.55819711057,-1.89044478932,0.305908274165,6.66875842545,9.84957666721,1
6,46.2885390438,1.21296805328,-6.46854324934,-1.88948322934,0.314342368465,6.66875842545,9.84957666721,1
6,46.355623883,1.28005289247,-7.1701352547,-1.88853178594,0.323264974212,6.66875842545,9.84957666721,1
6,46.4227087222,1.34713773167,-7.69250344202,-1.88758950865,0.333992271205,6.66875842545,9.84957666721,1
6,46.4897935614,1.41422257086,-8.08251516025,-1.88665723361,0.34730620749,6.66875842545,9.84957666721,1
6,46.5568784006,1.48130741006,-8.40557597455,-1.8857300066,0.363452156223,6.66875842545,9.84957666721,1
6,46.6239632397,1.54839224925,-8.67019193556,-1.88480697862,0.382882557397,6.66875842545,9.84957666721,1
6,46.6910480789,1.61547708844,-8.88842366114,-1.88388138045,0.406430111587,6.66875842545,9.84957666721,1
6,46.7581329181,1.68256192764,-9.07445352586,-1.88295175242,0.435124872362,6.66875842545,9.84957666721,1
6,46.8252177573,1.74964676683,-9.23752164758,-1.88201737166,0.46999552432,6.66875842545,9.84957666721,1
6,46.8923025965,1.81673160602,-9.38620886382,-1.88107809317,0.511858517535,6.66875842545,9.84957666721,1
6,46.9593874357,1.88381644522,-9.52963166874,-1.88013611305,0.561083135233,6.66875842545,9.84957666721,1
6,47.0264722749,1.95090128441,-9.68193311432,-1.87919146269,0.61732936438,6.66875842545,9.84957666721,1
6,47.0935571141,2.01798612361,-9.86255452962,-1.87824532,0.679286222005,6.66875842545,9.84957666721,1
6,47.1606419533,2.0850709628,-10.0930527208,-1.87729874564,0.744475415097,6.66875842545,9.84957666721,1
6,47.2277267925,2.15215580199,-10.3860640951,-1.87635326622,0.809200623277,6.66875842545,9.84957666721,1
6,47.2948116317,2.21924064119,-10.7294963837,-1.87541057184,0.868720295811,6.66875842545,9.84957666721,1
6,47.3618964709,2.28632548038,-11.0703130359,-1.87447228288,0.917669498733,6.66875842545,9.84957666721,1
6,47.4289813101,2.35341031958,-11.3081565267,-1.87354001234,0.950704003252,6.66875842545,9.84957666721,1
6,47.4960661493,2.42049515877,-11.3505879135,-1.87261434014,0.963278111917,6.66875842545,9.84957666721,1
6,47.5631509885,2.48757999796,-11.2110504377,-1.87169550269,0.95249936352,6.66875842545,9.84957666721,1
6,47.6302358277,2.55466483716,-10.889711883,-1.87078159217,0.917721827001,6.66875842545,9.84957666721,1
6,47.6973206668,2.62174967635,-10.3801603475,-1.86987267053,0.860696262036,6.66875842545,9.84957666721,1
6,47.764405506,2.68883451554,-9.68434143298,-1.86896958838,0.785325455844,6.66875842545,9.84957666721,1
6,47.8314903452,2.75591935474,-8.81087657858,-1.86806738074,0.697087916408,6.66875842545,9.84957666721,1
6,47.8985751844,2.82300419393,-7.7754125309,-1.86716945274,0.602261242423,6.66875842545,9.84957666721,1
6,47.9656600236,2.89008903313,-6.60224647585,-1.86627369038,0.507104998359,6.66875842545,9.84957666721,1
6,48.0327448628,2.95717387232,-5.32305157823,-1.86538147654,0.417152310364,6.66875842545,9.84957666721,1
6,48.099829702,3.02425871151,-3.97841686951,-1.86449094651,0.336702283657,6.66875842545,9.84957666721,1
6,48.1669145412,3.09134355071,-2.61404980144,-1.86360368704,0.268543350867,6.66875842545,9.84957666721,1
6,48.2339993804,3.1584283899,-1.27990038367,-1.86271731344,0.213893883045,6.66875842545,9.84957666721,1
6,48.3010842196,3.2255132291,-0.0225946562486,-1.86183646684,0.17252485264,6.66875842545,9.84957666721,1
6,48.3681690588,3.29259806829,1.11664958557,-1.86095213983,0.14303198798,6.66875842545,9.84957666721,1
6,48.435253898,3.35968290748,2.10778458032,-1.86007170442,0.123235705487,6.66875842545,9.84957666721,1
6,48.5023387372,3.42676774668,2.92968496085,-1.85919060838,0.110676292582,6.66875842545,9.84957666721,1
6,48.5694235764,3.49385258587,3.57267220853,-1.85830850768,0.103149860128,6.66875842545,9.84957666721,1
6,48.6365084156,3.56093742507,4.02146514833,-1.85742476134,0.0992009226352,6.66875842545,9.84957666721,1
6,48.7035932548,3.62802226426,4.32022346455,-1.85653910713,0.0983011750171,6.66875842545,9.84957666721,1
6,48.7706780939,3.69510710345,4.52307658873,-1.85564877811,0.100227432069,6.66875842545,9.84957666721,1
6,48.8377629331,3.76219194265,4.66284727259,-1.85475833978,0.10477592052,6.66875842545,9.84957666721,1
6,48.9048477723,3.82927678184,4.75746068105,-1.8538659411,0.111815773336,6.66875842545,9.84957666721,1
6,48.9719326115,3.89636162103,4.76492294288,-1.85296246175,0.121309805478,6.66875842545,9.84957666721,1
6,49.0390174507,3.96344646023,4.7088406463,-1.85204732271,0.133296657307,6.66875842545,9.84957666721,1
6,49.1061022899,4.03053129942,4.5605223885,-1.85111932214,0.147804534589,6.66875842545,9.84957666721,1
6,49.1731871291,4.09761613862,4.22337879179,-1.85018226988,0.164638789425,6.66875842545,9.84957666721,1
6,49.2402719683,4.16470097781,3.65152007973,-1.84923849788,0.18328254238,6.66875842545,9.84957666721,1
6,49.3073568075,4.231785817,2.84550831513,-1.84829283588,0.202912148127,6.66875842545,9.84957666721,1
6,49.3744416467,4.2988706562,1.85025305493,-1.84734783339,0.222476754372,6.66875842545,9.84957666721,1
6,49.4415264859,4.36595549539,0.728141018316,-1.84640748514,0.240843393506,6.66875842545,9.84957666721,1
6,49.5086113251,4.43304033459,-0.448352837012,-1.84547338411,0.256994843023,6.66875842545,9.84957666721,1
6,49.5756961643,4.50012517378,-1.61303424216,-1.84454837899,0.270243112994,6.66875842545,9.84957666721,1
6,49.6427810035,4.56721001297,-2.70588158131,-1.84363310133,0.280399882672,6.66875842545,9.84957666721,1
6,49.7098658427,4.63429485217,-3.68040152497,-1.84272958135,0.287837929242,6.66875842545,9.84957666721,1
6,49.7769506819,4.70137969136,-4.49907687567,-1.84183756123,0.293403201685,6.66875842545,9.84957666721,1
6,49.8440355211,4.76846453055,-5.13631483797,-1.84095817869,0.298180325176,6.66875842545,9.84957666721,1
6,49.9111203602,4.83554936975,-5.57377794339,-1.84009014189,0.303172201958,6.66875842545,9.84957666721,1
6,49.9782051994,4.90263420894,-5.80352430501,-1.83923442478,0.308990575526,6.66875842545,9.84957666721,1
6,50.0452900386,4.96971904814,-5.82562998209,-1.83838884208,0.315658516866,6.66875842545,9.84957666721,1
6,50.1123748778,5.03680388733,-5.648693609,-1.83755272457,0.322593375986,6.66875842545,9.84957666721,1
6,50.179459717,5.10388872652,-5.29065595164,-1.836727609,0.328779682035,6.66875842545,9.84957666721,1
6,50.2465445562,5.17097356572,-4.75310245539,-1.83590425199,0.33307877108,6.66875842545,9.84957666721,1
6,50.3136293954,5.23805840491,-4.0544832115,-1.83508692877,0.334576211624,6.66875842545,9.84957666721,1
6,50.3807142346,5.30514324411,-3.27725293792,-1.83426893043,0.332856006983,6.66875842545,9.84957666721,1
6,50.4477990738,5.3722280833,-2.50933261459,-1.83344685602,0.328116039279,6.66875842545,9.84957666721,1
6,50.514883913,5.43931292249,-1.87831662103,-1.83261724306,0.321216201417,6.66875842545,9.84957666721,1
6,50.5819687522,5.50639776169,-1.45749157107,-1.8317772128,0.314218100889,6.66875842545,9.84957666721,1
6,50.6490535914,5.57348260088,-1.30575494251,-1.83092719293,0.310410511761,6.66875842545,9.84957666721,1
6,50.7161384306,5.64056744008,-1.47321968844,-1.83006840297,0.31363891165,6.66875842545,9.84957666721,1
6,50.7832232698,5.70765227927,-1.98070168691,-1.82920927764,0.327556955866,6.66875842545,9.84957666721,1
6,50.850308109,5.77473711846,-2.79646018652,-1.82835262139,0.354952442094,6.66875842545,9.84957666721,1
6,50.9173929482,5.84182195766,-3.83413151658,-1.82749328351,0.397227872928,6.66875842545,9.84957666721,1
6,50.9844777873,5.90890679685,-4.94642784088,-1.82663484221,0.454065715203,6.66875842545,9.84957666721,1
6,51.0515626265,5.97599163604,-6.03707792006,-1.8257764742,0.523337537478,6.66875842545,9.84957666721,1
6,51.1186474657,6.04307647524,-7.08762560995,-1.82491970925,0.601316063854,6.66875842545,9.84957666721,1
6,51.1857323049,6.11016131443,-8.04999284333,-1.82406456157,0.682941162938,6.66875842545,9.84957666721,1
6,51.2528171441,6.17724615363,-8.88618696623,-1.82321201637,0.762216590949,6.66875842545,9.84957666721,1
6,51.3199019833,6.24433099282,-9.56510488081,-1.8223625878,0.832790001376,6.66875842545,9.84957666721,1
6,51.3869868225,6.31141583201,-10.0659581165,-1.8215168549,0.888684417864,6.66875842545,9.84957666721,1
6,51.4540716617,6.37850067121,-10.3750105787,-1.82067622887,0.925071705339,6.66875842545,9.84957666721,1
6,51.5211565009,6.4455855104,-10.4867157859,-1.81983885318,0.938949031911,6.66875842545,9.84957666721,1
6,51.5882413401,6.5126703496,-10.4028786609,-1.81900777933,0.929576181716,6.66875842545,9.84957666721,1
6,51.6553261793,6.57975518879,-10.1320479996,-1.81818577643,0.898575137693,6.66875842545,9.84957666721,1
6,51.7224110185,6.64684002798,-9.69254746053,-1.81737629286,0.849669346933,6.66875842545,9.84957666721,1
